link_id,from_node,to_node,u_osm,v_osm,edge_key,osm_way,name,highway,oneway,length_m,lanes,maxspeed,ref,access,bridge,tunnel,geometry,odbc,od_eff_loss,lscc_loss,td_loss,reachable_demand_share,odbc_rank,odbc_pct,od_eff_rank,od_eff_pct,lscc_rank,lscc_pct,td_rank,td_pct
2671,1615,715,9125470649,1168380684,0,101193752;101193747,渡船街 Ferry Street,trunk_link,True,109.431,1,,,,,,"LINESTRING (114.166364 22.312419, 114.16649 22.312436, 114.166581 22.31247, 114.166619 22.312502, 114.166662 22.312557, 114.166682 22.312604, 114.166693 22.312663, 114.166652 22.313134, 114.166646 22.313211)",0.0003396208243181665,2.1686828646866707e-06,0.0,4.992082291600733e-06,1.0,2281,0.19954369954369955,2441,0.14338364338364337,1122,0.3034398034398034,2424,0.14935064935064934
2672,1616,771,9197539595,1180686933,0,996069408,界限街 Boundary Street,primary,True,15.706,3,,,,,,"LINESTRING (114.170884 22.326633, 114.171036 22.326643)",0.03903099638655775,0.0008650920245206788,0.0019430051813470973,0.00524118239557269,0.9984656695681065,87,0.9698139698139698,859,0.6988416988416989,217,0.8992628992628993,409,0.8567918567918568
2673,1617,624,9197567324,1152803585,0,898464864;996069433;996069432,長沙灣道 Cheung Sha Wan Road,primary_link,True,23.763,1,,,,,,"LINESTRING (114.16768 22.326777, 114.167732 22.326755, 114.167756 22.326743, 114.167775 22.326726, 114.167792 22.326697, 114.167809 22.326668, 114.16782 22.326624)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2674,1617,624,9197567324,1152803585,1,996069434;99517989;996069431,長沙灣道 Cheung Sha Wan Road,primary,True,23.217,3,,,,,,"LINESTRING (114.16768 22.326777, 114.167697 22.32673, 114.167707 22.326708, 114.167724 22.326689, 114.167737 22.326676, 114.167771 22.326648, 114.16782 22.326624)",0.03520885484155484,6.1713542208727305e-06,0.0,6.924471884556484e-06,1.0,132,0.9536679536679536,2356,0.1733941733941734,1122,0.3034398034398034,2407,0.15549315549315548
2675,1618,1599,9197567330,8349163524,0,746151942,界限街 Boundary Street,primary,True,9.227,2,,,,,,"LINESTRING (114.167805 22.3265, 114.167891 22.326524)",0.0065179208316301146,0.003779821471795014,0.0,0.00043959909068812784,1.0,1290,0.5475605475605475,208,0.9273429273429273,1122,0.3034398034398034,1552,0.4555984555984556
2676,1618,626,9197567330,1152803593,0,996069437,界限街 Boundary Street,primary,True,11.271,1,,,,,,"LINESTRING (114.167805 22.3265, 114.167913 22.326482)",0.01679725948553525,5.269167304857094e-06,0.0,4.970738590592818e-06,1.0,623,0.7816777816777817,2374,0.16707616707616707,1122,0.3034398034398034,2426,0.14882414882414882
2677,1619,1572,9197712776,7600185393,0,102279008;996080261;996080262;996080263,大坑東道 Tai Hang Tung Road,secondary,True,37.612,2;3,,,,,,"LINESTRING (114.172083 22.326774, 114.172081 22.326818, 114.17208 22.326848, 114.172078 22.32688, 114.172075 22.326931, 114.17207 22.327024, 114.172067 22.327064, 114.172064 22.327112)",0.02654247292447263,0.003373255504782273,0.0012953367875647315,0.01134174742409255,1.0,274,0.9041769041769042,240,0.9161109161109161,360,0.836960336960337,221,0.9227799227799228
2678,1620,1415,9199524748,5135751883,0,996259386;996259374;996259375,界限街 Boundary Street,primary,True,57.282,3,,,,,,"LINESTRING (114.174532 22.326607, 114.174606 22.326606, 114.174658 22.326609, 114.174684 22.326613, 114.174715 22.326624, 114.17478 22.326651, 114.174993 22.326743, 114.175052 22.326768)",0.03529865846441276,0.004212934321615948,0.0,0.011489607370487546,1.0,126,0.9557739557739557,176,0.9382239382239382,1122,0.3034398034398034,215,0.9245349245349246
2679,1620,1293,9199524748,4773316080,0,996259395;996259397;1015003887;1015003888;996259379;996259380;996259381;996259382;996259383;996259384;996259385,界限街 Boundary Street,primary,False,219.003,4;6;5,,,,,,"LINESTRING (114.174532 22.326607, 114.174418 22.326655, 114.174231 22.32672, 114.174165 22.32674, 114.174083 22.326753, 114.174024 22.326759, 114.173941 22.326758, 114.173707 22.326749, 114.17362 22.326745, 114.173392 22.326735, 114.173254 22.326725, 114.173212 22.326722, 114.173172 22.32672, 114.173119 22.326716, 114.173042 22.32671, 114.173001 22.326707, 114.172822 22.326694, 114.172496 22.326676, 114.172434 22.326673)",0.011283810983982148,0.0004806915815802203,0.0,0.0012267181694059666,1.0,909,0.6807651807651808,1212,0.5744120744120744,1122,0.3034398034398034,1000,0.6488241488241488
2680,1621,1622,9199524787,9199524788,0,996259418;996259414;996259415,大坑東道 Tai Hang Tung Road,secondary,True,13.599,1,,,,,,"LINESTRING (114.172116 22.328435, 114.172142 22.328412, 114.172143 22.328385, 114.172143 22.328355, 114.172117 22.328333)",0.0032060931004772833,0.0005023086153881009,0.0,0.000710957622784258,1.0,1714,0.3982098982098982,1183,0.5845910845910846,1122,0.3034398034398034,1300,0.5435240435240435
2681,1621,913,9199524787,1351008363,0,996259420,大坑東道 Tai Hang Tung Road,secondary,False,108.11,2,,,,,,"LINESTRING (114.172116 22.328435, 114.172096 22.329139, 114.172088 22.329407)",0.011773358588224763,0.0009343558110631572,0.0,0.0021993598792058827,1.0,875,0.6926991926991927,809,0.7158652158652159,1122,0.3034398034398034,738,0.7407862407862408
2682,1622,1621,9199524788,9199524787,0,996259421;996259413;996259412,大坑東道 Tai Hang Tung Road,secondary,True,14.654,1,,,,,,"LINESTRING (114.172117 22.328333, 114.172085 22.328356, 114.172082 22.328381, 114.17208 22.328408, 114.172116 22.328435)",0.011773358588224763,0.0009343558110631572,0.0,0.0021993598792058827,1.0,875,0.6926991926991927,809,0.7158652158652159,1122,0.3034398034398034,738,0.7407862407862408
2683,1622,1427,9199524788,5275215754,0,268931177;996259419;996080259,大坑東道 Tai Hang Tung Road,secondary,False,82.565,2;4,,,,,,"LINESTRING (114.172117 22.328333, 114.172125 22.328242, 114.172129 22.328102, 114.172131 22.328018, 114.17213 22.327941, 114.172131 22.327896, 114.172132 22.32775, 114.172134 22.327695, 114.172133 22.327591)",0.0032060931004772833,0.0005023086153881009,0.0,0.000710957622784258,1.0,1714,0.3982098982098982,1183,0.5845910845910846,1122,0.3034398034398034,1300,0.5435240435240435
2684,1623,15,9377026629,274243013,0,1529387118;1178115507;1178115508;1178115509;1178115510;1178115511;1178115512;151355641,,trunk_link,True,337.06,2;1,50;70,,,yes,,"LINESTRING (114.156322 22.329461, 114.156406 22.329367, 114.1565 22.329296, 114.156708 22.329137, 114.157328 22.328655, 114.157439 22.328572, 114.157571 22.328473, 114.157923 22.328201, 114.157974 22.328161, 114.1581 22.328064, 114.158639 22.327582, 114.158772 22.327454)",0.003913847779465266,1.5427924736157524e-05,0.002590673575129463,7.458886300253778e-05,1.0,1606,0.43664443664443664,2252,0.2098982098982099,144,0.9371709371709371,2057,0.2783432783432783
2685,1623,63,9377026629,288998754,0,1178115513;151705955,通州街 Tung Chau Street,tertiary,True,81.99799999999999,2,,,,,,"LINESTRING (114.156322 22.329461, 114.156442 22.329404, 114.156538 22.329342, 114.156625 22.329277, 114.156959 22.329021)",0.0032140411878981245,0.00010203064892916687,0.0,6.625980916208695e-05,1.0,1712,0.3994383994383994,1870,0.343980343980344,1122,0.3034398034398034,2081,0.2699192699192699
2686,1624,1674,9457162432,11469067166,0,1235498275,沐禮街 Muk Lai Street,residential,True,8.446,1,,,,,,"LINESTRING (114.193437 22.329138, 114.193499 22.329088)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2687,1624,1433,9457162432,5333606589,0,552424940;1460019390,世運道 Olympic Avenue,secondary,True,409.504,2;1,,,,,,"LINESTRING (114.193437 22.329138, 114.193536 22.329231, 114.194503 22.330168, 114.194916 22.330563, 114.195028 22.330666, 114.195124 22.330751, 114.195224 22.330834, 114.195337 22.330912, 114.195452 22.330979, 114.195582 22.331039, 114.19571 22.331085, 114.195851 22.331125, 114.195994 22.331164, 114.196391 22.331274, 114.19652 22.331345)",0.0013009308546336699,1.6729831494384446e-05,0.0,2.6613770142240078e-05,1.0,2035,0.28501228501228504,2231,0.21621621621621623,1122,0.3034398034398034,2238,0.21375921375921375
2688,1626,42,9514046711,278949231,0,1387278565;1387278564;807722989,佐敦道 Jordan Road,primary,True,90.014,4;3,,,,,,"LINESTRING (114.163683 22.306575, 114.163571 22.306602, 114.16325 22.306699, 114.162915 22.306796, 114.162846 22.306811)",0.0023597002690582043,0.00015493078413594927,0.0019430051813470973,0.00037045386577864916,1.0,1857,0.34836784836784834,1736,0.39083889083889084,217,0.8992628992628993,1617,0.4326079326079326
2689,1627,1444,9514050826,5701086245,0,502342014,佐敦道 Jordan Road,primary,True,99.263,5,,,,,,"LINESTRING (114.164162 22.306614, 114.164944 22.306437, 114.1651 22.306406)",0.014461819793529302,0.00047204968991052665,0.0006476683937823658,0.0011651576058151222,1.0,741,0.7402597402597403,1230,0.5686205686205686,572,0.7032292032292032,1037,0.6363636363636364
2690,1628,1356,9514050834,4928401462,0,1032597243,連翔道 Lin Cheung Road,secondary,True,21.685,3,,,,,,"LINESTRING (114.164134 22.307036, 114.16405 22.306857)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2691,1628,1627,9514050834,9514050826,0,1032597242;1032597239,連翔道 Lin Cheung Road,primary_link,True,47.054,2,,,,,,"LINESTRING (114.164134 22.307036, 114.164161 22.30684, 114.164162 22.306769, 114.164162 22.306614)",0.005581878597297278,2.4473366584107403e-06,0.0,1.0670176117575321e-05,1.0,1381,0.5154440154440154,2430,0.14724464724464725,1122,0.3034398034398034,2364,0.1704106704106704
2692,1629,127,9553739297,332233250,0,1200967498;1200967499;30149054,櫻桃街 Cherry Street,primary,True,183.365,4,,,,,,"LINESTRING (114.165544 22.318695, 114.165313 22.318688, 114.165178 22.318684, 114.16468 22.318663, 114.164393 22.31865, 114.164317 22.318646, 114.164287 22.318645, 114.164123 22.31863, 114.16396 22.318609, 114.163772 22.318563)",0.03476146571042877,0.002118406556698529,0.0012953367875647315,0.00544710796842101,1.0,139,0.9513864513864514,432,0.8487188487188487,360,0.836960336960337,397,0.861003861003861
2693,1630,536,9633043742,990120665,0,1382980368;442610587;33613703,暢運道 Cheong Wan Road,tertiary,True,141.61499999999998,3,,,,viaduct,,"LINESTRING (114.182549 22.301999, 114.182464 22.302012, 114.182408 22.302012, 114.182338 22.302011, 114.182307 22.302015, 114.181948 22.302034, 114.181542 22.30205, 114.181175 22.302065)",0.00518982086358105,0.0002752001307148217,0.0012953367875647315,0.00042405050154644357,1.0,1448,0.49210249210249213,1485,0.47911547911547914,360,0.836960336960337,1567,0.45033345033345035
2694,1631,1632,9803283485,9803283486,0,1079255096,渡船街 Ferry Street,primary_link,True,12.015,1,,,,,,"LINESTRING (114.167893 22.310057, 114.167844 22.309959)",0.00019473364629481917,1.284035560591734e-06,0.0,6.04953608371781e-06,1.0,2376,0.16637416637416638,2464,0.13548613548613547,1122,0.3034398034398034,2415,0.15268515268515268
2695,1631,942,9803283485,1624950141,0,485635353,澄平街 Ching Ping Street,residential,True,34.713,1,,,,,,"LINESTRING (114.167893 22.310057, 114.16793 22.309852, 114.167939 22.309825, 114.16796 22.309804, 114.168001 22.309775)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2696,1632,719,9803283486,1171655922,0,1079255097,渡船街 Ferry Street,primary,True,5.895,2,,,,,,"LINESTRING (114.167844 22.309959, 114.16785 22.309906)",0.0036683887080451952,0.0002173505868973042,0.0012953367875647315,0.0003412906358191837,1.0,1655,0.41944541944541947,1606,0.43664443664443664,360,0.836960336960337,1646,0.4226044226044226
2697,1633,487,9892950995,988059670,0,1187954312;1193775426,宋皇臺道 Sung Wong Toi Road,tertiary,True,35.199,2,50,,,,,"LINESTRING (114.18913 22.32444, 114.188952 22.324467, 114.188914 22.32448, 114.188866 22.324499, 114.188806 22.324531)",0.014137629562005021,2.2931963229972104e-05,0.0,3.4953359742120894e-05,1.0,754,0.7356967356967357,2174,0.23727623727623728,1122,0.3034398034398034,2194,0.23025623025623027
2698,1633,1660,9892950995,11081087754,0,230929746;1193775427,宋皇臺道 Sung Wong Toi Road,primary,True,35.058,3,50,,,,,"LINESTRING (114.18913 22.32444, 114.188994 22.324549, 114.188955 22.324565, 114.188904 22.324592, 114.188852 22.324618)",0.00765294433316345,3.1760927780186215e-05,0.0,2.5889803354526743e-05,1.0,1174,0.5882765882765882,2123,0.2551772551772552,1122,0.3034398034398034,2249,0.21095121095121094
2699,1635,15,9963864133,274243013,0,1178115528;263843314;1178115531;1178115506,西九龍走廊 West Kowloon Corridor,trunk,True,1141.311,2,70,5,,viaduct,,"LINESTRING (114.150622 22.334303, 114.150672 22.334171, 114.150721 22.334053, 114.150762 22.33395, 114.150804 22.333854, 114.150856 22.333756, 114.150892 22.333694, 114.150945 22.33362, 114.150993 22.333562, 114.151077 22.333477, 114.151162 22.333397, 114.151242 22.333325, 114.151337 22.333249, 114.15273 22.332174, 114.156118 22.329559, 114.156334 22.329391, 114.15634 22.329387, 114.156428 22.329311, 114.156515 22.329234, 114.156597 22.329158, 114.156756 22.329009, 114.156889 22.328894, 114.156978 22.328818, 114.157064 22.328744, 114.157224 22.328616, 114.157912 22.328089, 114.15804 22.327992, 114.158608 22.327564, 114.158772 22.327454)",0.02034145222036514,0.008720491173410689,0.0,0.06265341291222616,0.9796585477796347,474,0.833976833976834,54,0.9813969813969814,1122,0.3034398034398034,5,0.9985959985959986
2700,1636,169,9987827899,334647674,0,1196816195;1196816196;41415145;41415571;282222739;1196816218;1196816187;1196816188;1196816189,西九龍公路 West Kowloon Highway,motorway,True,1834.124,4;5;3,100,3,,viaduct,,"LINESTRING (114.151531 22.327886, 114.152035 22.327546, 114.152472 22.32724, 114.152934 22.326909, 114.153349 22.326592, 114.153732 22.326281, 114.154043 22.326012, 114.154444 22.325667, 114.154789 22.325346, 114.15514 22.324996, 114.155491 22.324625, 114.155884 22.324206, 114.156627 22.323363, 114.156982 22.322917, 114.157332 22.322454, 114.15766 22.321991, 114.157916 22.321623, 114.15815 22.321258, 114.158473 22.320699, 114.158849 22.319981, 114.159116 22.31946, 114.159319 22.319049, 114.159371 22.318937, 114.159538 22.318573, 114.159712 22.31818, 114.159932 22.317658, 114.160064 22.317345, 114.16017 22.317094, 114.160319 22.31677, 114.160414 22.316549, 114.16058 22.316164, 114.160607 22.316098, 114.160726 22.31582, 114.160851 22.315502, 114.160912 22.315346, 114.161001 22.31512, 114.161071 22.314939, 114.161163 22.314664, 114.1612 22.314553, 114.161238 22.314441)",0.0019969179799180876,0.0005514529278569249,0.0,0.006150678200959479,0.9980030820200819,1916,0.3278343278343278,1114,0.6093366093366094,1122,0.3034398034398034,358,0.8746928746928747
2701,1637,524,10005351564,990120307,0,441937725,暢運道 Cheong Wan Road,tertiary,True,11.077,2,,,,viaduct,,"LINESTRING (114.182925 22.30347, 114.182927 22.303371)",0.005840959464199721,0.0003170456819084453,0.002590673575129463,0.000538638936979358,1.0,1343,0.5287820287820287,1422,0.5010530010530011,144,0.9371709371709371,1450,0.49122499122499125
2702,1637,877,10005351564,1210796394,0,85320714,,tertiary_link,True,25.893,,,,,viaduct,,"LINESTRING (114.182925 22.30347, 114.182832 22.30336, 114.182751 22.303306)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2703,1638,379,10029279641,582593236,0,249215288;1095134821;1095134838;1095134839;1095134840,康莊道 Hong Chong Road,trunk,True,132.682,2;3,50;70,1,,yes,,"LINESTRING (114.181409 22.305799, 114.181392 22.305858, 114.181369 22.305931, 114.18135 22.305978, 114.181315 22.306057, 114.181274 22.306134, 114.18123 22.306201, 114.181175 22.306273, 114.181096 22.306367, 114.181026 22.306444, 114.180973 22.306497, 114.180899 22.30656, 114.180658 22.306734)",0.0034705786931683797,5.675515762811758e-05,0.0006476683937823658,0.00016342239180276545,1.0,1681,0.4103194103194103,2011,0.2944892944892945,572,0.7032292032292032,1900,0.3334503334503334
2704,1638,747,10029279641,1172758011,0,1095134841;1095134842;1095134843,康莊道 Hong Chong Road,trunk_link,True,54.149,2,50,,,,,"LINESTRING (114.181409 22.305799, 114.181348 22.305851, 114.181303 22.305903, 114.18128 22.305933, 114.181211 22.306034, 114.181166 22.306088, 114.181084 22.306179)",0.003639725046155798,0.00017086951516015803,0.0006476683937823658,0.0010201358484909799,1.0,1660,0.4176904176904177,1700,0.40365040365040367,572,0.7032292032292032,1113,0.6096876096876097
2705,1639,972,10211498591,1636543631,0,1133179651,山東街 Shantung Street,tertiary,True,7.639,3,,,,,,"LINESTRING (114.173332 22.318158, 114.173405 22.318171)",0.005530107912976933,6.597007599909267e-05,0.0,8.028902702506723e-05,1.0,1387,0.5135135135135135,1992,0.30115830115830117,1122,0.3034398034398034,2040,0.2843102843102843
2706,1639,1645,10211498591,10565387058,0,1133179650,染布房街 Yim Po Fong Street,secondary,True,23.351,2,,,,,,"LINESTRING (114.173332 22.318158, 114.173298 22.318234, 114.173291 22.318251, 114.173284 22.318268, 114.173286 22.31836)",0.01306686037516307,0.0010429564812603515,0.0,0.0011884554380081284,1.0,806,0.7169182169182169,751,0.7365742365742366,1122,0.3034398034398034,1019,0.6425061425061425
2707,1640,1288,10242398454,4642297159,0,469977996;469977998,,primary_link,True,44.2,2,50,,,,,"LINESTRING (114.17282 22.29466, 114.172716 22.294668, 114.172609 22.294676, 114.172561 22.294675, 114.172391 22.294674)",0.0045372454472409575,0.0001829993183442016,0.0,0.00042045995993715817,1.0,1538,0.46051246051246053,1675,0.4124254124254124,1122,0.3034398034398034,1573,0.4482274482274482
2708,1640,289,10242398454,441535168,0,1119856168;1119856155;636334787,梳士巴利道 Salisbury Road,primary,True,56.313,2,,,,,,"LINESTRING (114.17282 22.29466, 114.172708 22.294625, 114.172624 22.294605, 114.172563 22.294603, 114.172438 22.294597, 114.172282 22.294608)",0.009908881990854242,2.3479366396345217e-06,0.0,4.375797743339854e-06,1.0,1014,0.6444366444366444,2433,0.14636714636714637,1122,0.3034398034398034,2438,0.1446121446121446
2709,1641,1103,10243968793,1649048065,0,1120037563;1120037565,梳士巴利道 Salisbury Road,primary,True,17.447000000000003,5;4,50,,,,,"LINESTRING (114.178626 22.297929, 114.178704 22.297992, 114.178753 22.298033)",0.019732697308832932,0.002123990637636494,0.00518134715025905,0.012042297985771626,0.9967285892874166,504,0.8234468234468234,431,0.8490698490698491,31,0.9871884871884872,206,0.928044928044928
