component,strategy,run,target_fraction,fraction,n_removed,reachable_share,reach_loss,mean_m,median_m,p90_m,p95_m
node,random,25,0.04,0.03981534910559723,69,0.7613225896082245,0.11003056404556821,1816.911194890511,2007.0549999999998,2901.5227999999993,3515.656
node,random,25,0.06,0.06001154068090017,104,0.7246457349263684,0.14670741872742432,1914.3813082822085,2060.4445,3313.1638000000007,4128.325
node,random,25,0.08,0.08020773225620312,139,0.6348985829397055,0.23645457071408726,1965.944991247265,2005.2869999999998,3545.7281999999996,4354.668000000001
node,random,25,0.1,0.0998268897864974,173,0.4490136148930258,0.4223395387607669,1877.4074226485152,1873.0045000000005,3961.6929999999993,4839.011
node,random,25,0.12,0.12002308136180034,208,0.40622395109752707,0.46512920255626566,1759.091369357045,1642.6770000000001,4100.807000000001,4905.058
node,random,25,0.14,0.1402192729371033,243,0.37677132536815783,0.4945818282856349,1939.3324815634219,1768.348,4567.779,5174.493
node,random,25,0.16,0.15983843046739757,277,0.27285357043623226,0.5984995832175605,1354.8218044806517,852.3035000000002,3083.447,5118.303
node,random,25,0.18,0.18003462204270052,312,0.25284801333703805,0.6185051403167547,1411.2689340659342,545.5219999999999,3952.296000000001,5118.303
node,random,25,0.2,0.20023081361800346,347,0.2033898305084746,0.6679633231453181,990.4129412568305,0.0,3048.167799999999,7229.746
node,random,25,0.22,0.21984997114829774,381,0.17699360933592664,0.6943595443178661,826.6452370486655,0.0,2043.513,7229.746
node,random,25,0.24,0.2400461627236007,416,0.16421228118921924,0.7071408724645735,821.0675262267345,0.0,2613.7929999999997,7229.746
node,random,25,0.26,0.26024235429890363,451,0.15865518199499862,0.7126979716587941,704.9173625218914,0.0,2043.513,7229.746
node,random,25,0.28,0.27986151182919794,485,0.15226451792164492,0.7190886357321478,703.81775729927,0.0,2043.513,7229.746
node,random,25,0.3,0.3000577034045009,520,0.14003889969435954,0.7313142539594332,665.0065277777778,0.0,2043.513,7229.746
node,random,25,0.32,0.32025389497980383,555,0.14003889969435954,0.7313142539594332,665.0065277777778,0.0,2043.513,7229.746
node,random,25,0.34,0.3398730525100981,589,0.12920255626562935,0.7421505973881634,113.83368602150539,0.0,0.0,1634.810399999907
node,random,25,0.36,0.36006924408540103,624,0.12031119755487635,0.7510419560989163,122.24633718244804,0.0,0.0,2043.513
node,random,25,0.38,0.380265435660704,659,0.12031119755487635,0.7510419560989163,122.24633718244804,0.0,0.0,2043.513
node,random,25,0.4,0.3998845931909983,693,0.12031119755487635,0.7510419560989163,122.24633718244804,0.0,0.0,2043.513
node,random,26,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,26,0.02,0.020196191575302943,35,0.8488469019171992,0.022506251736593486,1728.386790180033,1875.4920000000004,2766.574,3497.268399999992
node,random,26,0.04,0.03981534910559723,69,0.8316198944151153,0.03973325923867743,1759.1546511861006,1909.4470000000001,2793.465,3515.656
node,random,26,0.06,0.06001154068090017,104,0.8068908030008336,0.06446235065295913,1855.6978553719007,2043.513,3183.3606000000054,3515.656
node,random,26,0.08,0.08020773225620312,139,0.7460405668241178,0.12531258682967494,1917.7522502793297,2075.1000000000004,3443.808,3868.449
node,random,26,0.1,0.0998268897864974,173,0.6729647124201167,0.19838844123367605,2010.1533654004952,2015.5250000000003,4128.325,5048.725000000001
node,random,26,0.12,0.12002308136180034,208,0.5268130036121145,0.34454015004167826,2035.9105622362868,1968.141,4865.427000000001,5961.494000000001
node,random,26,0.14,0.1402192729371033,243,0.5093081411503195,0.3620450125034732,2389.724399345336,2075.1000000000004,5961.494000000001,7023.332199999985
node,random,26,0.16,0.15983843046739757,277,0.4534592942484023,0.4178938594053904,3031.3711501225494,2372.6849999999995,6734.257999999999,7329.8820000000005
node,random,26,0.18,0.18003462204270052,312,0.3645457071408725,0.5068074465129202,2388.21737652439,2368.647,6023.5661000000055,6734.257999999999
node,random,26,0.2,0.20023081361800346,347,0.29591553209224786,0.5754376215615449,1705.5420920187794,1523.0829999999996,4128.325,4313.834
node,random,26,0.22,0.21984997114829774,381,0.20505696026674075,0.6662961933870519,1678.0335189701893,171.516,4748.8820000000005,9071.681
node,random,26,0.24,0.2400461627236007,416,0.17699360933592664,0.6943595443178661,1032.340726844584,0.0,3714.3806,4694.570999999999
node,random,26,0.26,0.26024235429890363,451,0.16699083078632954,0.7043623228674631,853.22187687188,0.0,2885.574,3829.498
node,random,26,0.28,0.27986151182919794,485,0.1494859683245346,0.7218671853292582,737.1368252788103,0.0,3123.331,3840.0995499999985
node,random,26,0.3,0.3000577034045009,520,0.14365101417060294,0.7277021394831897,591.449746615087,0.0,2885.574,3181.387199999997
node,random,26,0.32,0.32025389497980383,555,0.14226173937204778,0.729091414281745,588.5035722656249,0.0,2885.574,3253.9574499999967
node,random,26,0.34,0.3398730525100981,589,0.14170602945262573,0.7296471242011671,580.4931235294118,0.0,2885.574,3282.9855499999867
node,random,26,0.36,0.36006924408540103,624,0.14087246457349265,0.7304806890803001,566.3859270216964,0.0,2885.574,3123.331
node,random,26,0.38,0.380265435660704,659,0.13531536537927202,0.7360377882745207,432.1122792607803,0.0,2043.513,2885.574
node,random,26,0.4,0.3998845931909983,693,0.1333703806612948,0.7379827729924979,430.26024791666674,0.0,2043.513,2885.574
node,random,27,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,27,0.02,0.020196191575302943,35,0.8388441233676021,0.03250903028619068,1772.7443911891355,1926.8760000000002,2890.768000000001,3878.935
node,random,27,0.04,0.03981534910559723,69,0.8018894137260351,0.06946373992775767,1803.8229414414413,1957.5310000000002,2905.283000000001,4006.1764999999996
node,random,27,0.06,0.06001154068090017,104,0.7596554598499583,0.11169769380383443,1854.0845749817117,2003.8200000000002,3114.4790000000003,4026.017
node,random,27,0.08,0.08020773225620312,139,0.6960266740761323,0.17532647957766045,1826.4001429141717,2094.314,3044.1601999999984,3563.884
node,random,27,0.1,0.0998268897864974,173,0.6351764378994165,0.23617671575437627,1792.9455148731408,2075.1000000000004,3013.32,3563.884
node,random,27,0.12,0.12002308136180034,208,0.5526535148652404,0.31869963878855234,2108.0230050276523,2270.2450000000003,3563.884,4657.93
node,random,27,0.14,0.1402192729371033,243,0.5187552097804946,0.3525979438732981,2165.689163363685,2270.2450000000003,3571.139,4657.93
node,random,27,0.16,0.15983843046739757,277,0.46957488191164215,0.4017782717421506,2230.6507491124257,2270.2450000000003,3554.5778000000105,4664.802000000001
node,random,27,0.18,0.18003462204270052,312,0.39622117254793,0.47513198110586274,2477.168715287518,2270.2450000000003,4018.285,5646.713000000001
node,random,27,0.2,0.20023081361800346,347,0.32397888302306194,0.5473742706307307,2486.2727667238423,2180.603,4364.789500000001,5646.713000000001
node,random,27,0.22,0.21984997114829774,381,0.2722978605168102,0.5990552931369826,3117.2951448979593,2842.164,6573.782000000003,6705.852000000001
node,random,27,0.24,0.2400461627236007,416,0.21200333425951653,0.6593498193942762,2794.3066186107467,3529.9110000000005,5838.045,6431.978399999986
node,random,27,0.26,0.26024235429890363,451,0.10391775493192554,0.7674353987218672,1441.8293823529416,139.901,4076.2704999999983,4342.172000000001
node,random,27,0.28,0.27986151182919794,485,0.05696026674076132,0.8143928869130315,160.7141609756098,0.0,59.149599999999865,1866.3411999999698
node,random,27,0.3,0.3000577034045009,520,0.004445679355376493,0.8669074742984162,143.089,86.2615,407.3115,452.83799999999997
node,random,27,0.32,0.32025389497980383,555,0.004445679355376493,0.8669074742984162,143.089,86.2615,407.3115,452.83799999999997
node,random,27,0.34,0.3398730525100981,589,0.003612114476243401,0.8677410391775493,89.82007692307693,0.0,311.3102000000002,356.8446
node,random,27,0.36,0.36006924408540103,624,0.003612114476243401,0.8677410391775493,89.82007692307693,0.0,311.3102000000002,356.8446
node,random,27,0.38,0.380265435660704,659,0.003612114476243401,0.8677410391775493,89.82007692307693,0.0,311.3102000000002,356.8446
node,random,27,0.4,0.3998845931909983,693,0.003612114476243401,0.8677410391775493,89.82007692307693,0.0,311.3102000000002,356.8446
node,random,28,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,28,0.02,0.020196191575302943,35,0.8168935815504307,0.05445957210336205,1899.4507897959186,1985.205,3018.8210000000004,4186.865000000001
node,random,28,0.04,0.03981534910559723,69,0.7418727424284524,0.12948041122534037,1860.0737063670413,1882.158,3139.4917000000005,4186.865000000001
node,random,28,0.06,0.06001154068090017,104,0.6901917199222006,0.1811614337315921,1963.5193957326894,1909.7905,3822.3640000000005,4483.911
node,random,28,0.08,0.08020773225620312,139,0.6062795220894693,0.2650736315643234,1995.4913304307977,1985.0575000000001,4348.353400000001,4823.377000000001
node,random,28,0.1,0.0998268897864974,173,0.5873853848291192,0.28396776882467356,2355.7240033112585,2025.1330000000003,4973.142,5722.059
node,random,28,0.12,0.12002308136180034,208,0.5087524312308974,0.3626007224228953,2135.7524101583836,1935.1309999999999,4671.848,5409.1535
node,random,28,0.14,0.1402192729371033,243,0.38093914976382326,0.4904140038899695,1771.3066250911745,1513.4720000000002,5140.270000000001,5724.332000000002
node,random,28,0.16,0.15983843046739757,277,0.2722978605168102,0.5990552931369826,1086.056012244898,626.817,2326.164,3128.164649999998
node,random,28,0.18,0.18003462204270052,312,0.25923867741039175,0.612114476243401,1872.8500675241157,477.89699999999993,5360.276999999999,6384.828999999998
node,random,28,0.2,0.20023081361800346,347,0.22228396776882467,0.6490691858849681,1884.3095637499998,0.0,5580.420000000001,6589.292999999997
node,random,28,0.22,0.21984997114829774,381,0.13948318977493748,0.7318699638788553,145.60017330677294,0.0,752.8571000000012,1071.4208499999993
node,random,28,0.24,0.2400461627236007,416,0.13753820505696027,0.7338149485968325,111.1314383838384,0.0,608.2594000000024,959.18
node,random,28,0.26,0.26024235429890363,451,0.13753820505696027,0.7338149485968325,111.1314383838384,0.0,608.2594000000024,959.18
node,random,28,0.28,0.27986151182919794,485,0.13753820505696027,0.7338149485968325,134.91678383838388,0.0,720.2060000000002,1137.3660000000004
node,random,28,0.3,0.3000577034045009,520,0.13753820505696027,0.7338149485968325,134.91678383838388,0.0,720.2060000000002,1137.3660000000004
node,random,28,0.32,0.32025389497980383,555,0.12559044178938594,0.7457627118644068,18.08599336283186,0.0,0.0,0.0
node,random,28,0.34,0.3398730525100981,589,0.12559044178938594,0.7457627118644068,18.08599336283186,0.0,0.0,0.0
node,random,28,0.36,0.36006924408540103,624,0.12559044178938594,0.7457627118644068,18.08599336283186,0.0,0.0,0.0
node,random,28,0.38,0.380265435660704,659,0.11419838844123367,0.7571547652125591,1.660941605839416,0.0,0.0,0.0
node,random,28,0.4,0.3998845931909983,693,0.11419838844123367,0.7571547652125591,1.660941605839416,0.0,0.0,0.0
node,random,29,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,29,0.02,0.020196191575302943,35,0.8266185051403168,0.04473464851347597,1819.4823811764704,1993.1190000000001,2890.768000000001,3884.5629999999946
node,random,29,0.04,0.03981534910559723,69,0.7971658794109475,0.07418727424284521,1899.614811432555,2043.513,3093.446,4493.15
node,random,29,0.06,0.06001154068090017,104,0.7524312308974715,0.11892192275632119,2045.5543312407676,2219.3634999999995,3080.0179999999996,3694.6769999999997
node,random,29,0.08,0.08020773225620312,139,0.6993609335926646,0.17199222006112813,2368.324251887167,2618.929,4010.057999999999,4579.76679999999
node,random,29,0.1,0.0998268897864974,173,0.6560155598777438,0.21533759377604889,2819.1821719610334,3529.7240000000006,4409.804999999999,5022.471
node,random,29,0.12,0.12002308136180034,208,0.6346207279799945,0.23673242567379826,2968.404669877408,3620.9139999999998,4787.029,5115.813449999999
node,random,29,0.14,0.1402192729371033,243,0.49624895804390107,0.37510419560989167,2840.878316909295,3362.9339999999993,4888.188,5376.554
node,random,29,0.16,0.15983843046739757,277,0.4459572103362045,0.42539594331758823,2763.9778834890967,3061.6,4888.188,5376.554
node,random,29,0.18,0.18003462204270052,312,0.2945262572936927,0.5768268963601,2288.844083018868,2043.513,4870.882700000001,5218.897699999998
node,random,29,0.2,0.20023081361800346,347,0.18421783828841345,0.6871353153653793,1470.2254524886878,0.0,4586.8392000000085,7229.746
node,random,29,0.22,0.21984997114829774,381,0.1667129758266185,0.7046401778271743,1244.9044049999998,0.0,3591.0096000000003,7229.746
node,random,29,0.24,0.2400461627236007,416,0.14476243400944708,0.7265907196443456,1087.7543608445299,0.0,3557.8820000000005,7229.746
node,random,29,0.26,0.26024235429890363,451,0.12308974715198666,0.7482634065018061,1005.7500993227991,0.0,5118.303,7229.746
node,random,29,0.28,0.27986151182919794,485,0.10836343428730202,0.7629897193664907,239.72961538461539,0.0,359.71530000000297,2043.513
node,random,29,0.3,0.3000577034045009,520,0.10752986940816893,0.7638232842456238,241.47233850129197,0.0,399.1092000000045,2043.513
node,random,29,0.32,0.32025389497980383,555,0.10752986940816893,0.7638232842456238,241.47233850129197,0.0,399.1092000000045,2043.513
node,random,29,0.34,0.3398730525100981,589,0.10614059460961378,0.765212559044179,244.63297120418852,0.0,464.7657000000044,2043.513
node,random,29,0.36,0.36006924408540103,624,0.10502917477076966,0.7663239788830231,241.16303174603172,0.0,249.76350000000085,2043.513
node,random,29,0.38,0.380265435660704,659,0.10502917477076966,0.7663239788830231,241.16303174603172,0.0,249.76350000000085,2043.513
node,random,29,0.4,0.3998845931909983,693,0.10280633509308142,0.7685468185607113,199.2260054054054,0.0,217.29510000000025,2043.513
node,random,30,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,30,0.02,0.020196191575302943,35,0.8316198944151153,0.03973325923867743,1711.8570477781489,1868.7810000000002,2552.9914000000003,3563.884
node,random,30,0.04,0.03981534910559723,69,0.8221728257849402,0.049180327868852514,2096.000380871916,2255.347,3531.5409999999993,3563.884
node,random,30,0.06,0.06001154068090017,104,0.7263128646846346,0.1450402889691581,2237.2243152257074,2255.347,4418.114,4420.734799999998
node,random,30,0.08,0.08020773225620312,139,0.6996387885523757,0.17171436510141702,2468.4955146942016,2551.29,4733.374999999998,5055.87
node,random,30,0.1,0.0998268897864974,173,0.6851903306474021,0.18616282300639064,2653.000633008921,2640.3175,5192.629,5719.61925
node,random,30,0.12,0.12002308136180034,208,0.5732147818838567,0.2981383717699361,2820.1715176926805,2803.694,5298.463399999998,6108.401599999997
node,random,30,0.14,0.1402192729371033,243,0.5076410113920533,0.3637121422617394,2741.765384236453,2612.778,5204.1089999999995,5650.746999999999
node,random,30,0.16,0.15983843046739757,277,0.468463462072798,0.40288969158099475,2949.436501186239,3567.5249999999996,5204.1089999999995,5650.746999999999
node,random,30,0.18,0.18003462204270052,312,0.28035565434843013,0.5909974993053626,2050.515409316155,1602.945,5205.498999999999,5907.822000000001
node,random,30,0.2,0.20023081361800346,347,0.24117810502917478,0.6301750486246179,1950.0281716589861,0.0,5118.303,5907.822000000001
node,random,30,0.22,0.21984997114829774,381,0.17088080022228397,0.7004723534315087,942.5525089430895,0.0,3599.072,5359.890399999998
node,random,30,0.24,0.2400461627236007,416,0.09419283134203946,0.7771603223117532,427.8234690265487,0.0,2162.786,2565.019
node,random,30,0.26,0.26024235429890363,451,0.07696582383995554,0.7943873298138372,36.2987833935018,0.0,0.0,383.2753999999999
node,random,30,0.28,0.27986151182919794,485,0.07696582383995554,0.7943873298138372,36.2987833935018,0.0,0.0,383.2753999999999
node,random,30,0.3,0.3000577034045009,520,0.07613225896082246,0.7952208946929703,30.823233576642338,0.0,0.0,165.53519999999776
node,random,30,0.32,0.32025389497980383,555,0.07557654904140039,0.7957766046123923,29.759632352941175,0.0,0.0,46.69964999999882
node,random,30,0.34,0.3398730525100981,589,0.07557654904140039,0.7957766046123923,29.759632352941175,0.0,0.0,46.69964999999882
