tpusb,connector_order,node_id,weight,selection,rep_snap_dist_m,node_x_hk80,node_y_hk80
271015,3,249,0.3333333333333333,nearest,248.94183851020207,836132.1843130988,821673.8283884736
271016,1,1578,0.3333333333333333,nearest,132.89629592601491,836463.112861865,821520.2509211032
271016,2,352,0.3333333333333333,nearest,325.35180589742043,836496.8250409508,821928.697024566
271016,3,1206,0.3333333333333333,nearest,278.25834432250855,836139.7671950858,821763.5014378523
271017,1,1578,0.3333333333333333,nearest,58.95466890949925,836463.112861865,821520.2509211032
271017,2,1370,0.3333333333333333,nearest,309.1300621352926,836804.1237028074,821653.1519649511
271017,3,1314,0.3333333333333333,nearest,344.2442336471816,836665.9758310881,821246.8505176832
271018,1,1699,0.3333333333333333,nearest,151.80277480229057,836683.1635465136,821489.6038977824
271018,2,352,0.3333333333333333,nearest,325.1989721046302,836496.8250409508,821928.697024566
271018,3,1213,0.3333333333333333,nearest,378.64396899801886,836577.5215024786,821254.1126827085
271019,1,1699,0.3333333333333333,nearest,81.29230729551374,836683.1635465136,821489.6038977824
271019,2,1213,0.3333333333333333,nearest,289.59130625705916,836577.5215024786,821254.1126827085
271019,3,971,0.3333333333333333,nearest,168.23443379987532,836460.5996137479,821486.3549481782
271020,1,970,0.3333333333333333,nearest,93.9390778240707,836762.4579915403,821486.3174170647
271020,2,971,0.3333333333333333,nearest,284.82152894366953,836460.5996137479,821486.3549481782
271020,3,1314,0.3333333333333333,nearest,334.5259540803471,836665.9758310881,821246.8505176832
271021,1,970,0.3333333333333333,inside,58.497269343826865,836762.4579915403,821486.3174170647
271021,2,1370,0.3333333333333333,inside,117.78047891188264,836804.1237028074,821653.1519649511
271021,3,907,0.3333333333333333,inside,132.649781551959,836830.216972196,821408.351330599
271022,1,109,1.0,inside,214.26049492703544,836292.5026426594,821234.2547813217
271023,1,109,1.0,inside,167.64326271514497,836292.5026426594,821234.2547813217
271024,1,971,0.5,inside,112.30099717805886,836460.5996137479,821486.3549481782
271024,2,1578,0.5,inside,145.00976497068498,836463.112861865,821520.2509211032
271025,1,580,1.0,inside,104.96774783319292,836475.4033909898,821498.8903291266
271026,1,1699,1.0,inside,72.03356441962151,836683.1635465136,821489.6038977824
271027,1,1699,0.3333333333333333,nearest,120.16699027402659,836683.1635465136,821489.6038977824
271027,2,1580,0.3333333333333333,nearest,209.93965079537475,836448.8374452537,821260.4335733505
271027,3,1313,0.3333333333333333,nearest,159.13281747870977,836673.2285490901,821246.4409884079
271028,1,1213,0.3333333333333333,nearest,93.6823861134678,836577.5215024786,821254.1126827085
271028,2,580,0.3333333333333333,nearest,205.48733792815807,836475.4033909898,821498.8903291266
271028,3,245,0.3333333333333333,nearest,185.3239946155087,836785.9289269418,821396.5122227253
271029,1,1213,1.0,inside,47.43661916781712,836577.5215024786,821254.1126827085
271030,1,247,0.5,inside,127.39648336747157,836671.0133249926,821256.4956526852
271030,2,1699,0.5,inside,132.1333683605293,836683.1635465136,821489.6038977824
271031,1,245,1.0,inside,63.61576956344204,836785.9289269418,821396.5122227253
271032,1,108,0.3333333333333333,inside,100.69859149274076,836244.350051217,820953.8852997421
271032,2,1415,0.3333333333333333,inside,230.38712467272435,836080.2121384738,820859.9057548253
271032,3,1520,0.3333333333333333,inside,176.7824968272788,836204.8402884408,820872.4731824067
271033,1,587,0.5,inside,91.4966667539886,836439.9897256688,821100.9421076919
271033,2,1580,0.5,inside,133.78519234298432,836448.8374452537,821260.4335733505
271034,1,969,0.3333333333333333,inside,30.421093389435683,836504.8202031088,821197.7805770205
271034,2,1213,0.3333333333333333,inside,70.20746081889861,836577.5215024786,821254.1126827085
271034,3,1579,0.3333333333333333,inside,60.64113160316094,836461.4060577237,821259.525702766
271035,1,1314,0.5,inside,50.298749686632156,836665.9758310881,821246.8505176832
271035,2,1213,0.5,inside,53.995836517929106,836577.5215024786,821254.1126827085
271036,1,246,0.3333333333333333,inside,62.66046211019718,836668.1948547618,821090.8584349466
271036,2,244,0.3333333333333333,inside,147.943371290111,836799.7493899139,821239.3467379899
271036,3,1313,0.3333333333333333,inside,146.91560267142933,836673.2285490901,821246.4409884079
271037,1,242,0.3333333333333333,inside,38.38013189464283,837013.4115113533,821116.761062053
271037,2,244,0.3333333333333333,inside,233.17455421362882,836799.7493899139,821239.3467379899
271037,3,535,0.3333333333333333,inside,186.87692786722207,836978.2184296839,820907.4484827536
271038,1,244,1.0,inside,129.4659694267376,836799.7493899139,821239.3467379899
271039,1,242,0.3333333333333333,nearest,70.24267602862129,837013.4115113533,821116.761062053
271039,2,1185,0.3333333333333333,nearest,238.62530134491533,837313.2894209205,821106.723710303
271039,3,1178,0.3333333333333333,nearest,259.2657566316024,837126.7794968691,820890.3696493584
271040,1,1187,0.3333333333333333,inside,145.14955666640333,837147.0831387223,821112.7373422462
271040,2,1195,0.3333333333333333,inside,180.92406416690164,837268.1662849375,821415.2944096283
271040,3,1186,0.3333333333333333,inside,145.16017534899433,837257.0493517749,821109.4440882276
271041,1,1195,1.0,inside,142.590775926018,837268.1662849375,821415.2944096283
271042,1,577,0.5,inside,82.75294290782487,836426.6807367414,820957.9168914623
271042,2,108,0.5,inside,106.06810997001753,836244.350051217,820953.8852997421
271043,1,1216,0.3333333333333333,inside,13.37421585902996,836513.084011642,821106.5573649515
271043,2,969,0.3333333333333333,inside,79.15196242000606,836504.8202031088,821197.7805770205
271043,3,574,0.3333333333333333,inside,75.77310364306189,836567.0477897217,821071.9204771149
271044,1,1315,0.3333333333333333,inside,43.94065090913221,836655.3788270411,821092.2755119553
271044,2,1558,0.3333333333333333,inside,53.86962434292837,836581.4400591556,821071.1124008883
271044,3,1199,0.3333333333333333,inside,46.1629049028129,836646.2308075239,821077.1489089545
271045,1,1522,1.0,inside,164.98204610592103,836787.5425450829,820898.3938493074
271046,1,1187,0.5,inside,52.80072993209305,837147.0831387223,821112.7373422462
271046,2,1186,0.5,inside,132.4346951990002,837257.0493517749,821109.4440882276
271047,1,14,0.3333333333333333,inside,76.06780443772108,836395.8774166722,820881.1441693398
271047,2,1520,0.3333333333333333,inside,133.5490884789187,836204.8402884408,820872.4731824067
271047,3,108,0.3333333333333333,inside,92.40813053001001,836244.350051217,820953.8852997421
271048,1,718,0.3333333333333333,inside,95.64901654898547,836560.3960513315,820887.7351618774
271048,2,989,0.3333333333333333,inside,129.38128365935276,836450.9928094686,821076.58057846
271048,3,1558,0.3333333333333333,inside,100.38098595163339,836581.4400591556,821071.1124008883
271050,1,1522,0.3333333333333333,nearest,108.50067610815151,836787.5425450829,820898.3938493074
271050,2,1215,0.3333333333333333,nearest,225.29917778886355,836510.9004395289,821075.0643500825
271050,3,718,0.3333333333333333,nearest,178.94852972935,836560.3960513315,820887.7351618774
271051,1,307,1.0,inside,39.22423216763794,836621.1388149124,820890.4826640497
271052,1,512,0.3333333333333333,inside,75.02518367296746,837190.3950935432,820916.9164429
271052,2,1184,0.3333333333333333,inside,130.04875858791573,837010.2434310726,821012.6148232085
271052,3,1183,0.3333333333333333,inside,131.2381008920177,837252.9247870774,821005.3309595167
272010,1,352,1.0,inside,143.57286168272557,836496.8250409508,821928.697024566
272011,1,352,0.3333333333333333,nearest,407.2581946433905,836496.8250409508,821928.697024566
272011,2,1195,0.3333333333333333,nearest,813.5187671765618,837268.1662849375,821415.2944096283
272011,3,970,0.3333333333333333,nearest,638.4318897375383,836762.4579915403,821486.3174170647
272012,1,1370,0.3333333333333333,nearest,123.39315174043779,836804.1237028074,821653.1519649511
272012,2,1501,0.3333333333333333,nearest,436.90305063203397,837354.8913349148,821672.0058293925
272012,3,244,0.3333333333333333,nearest,474.5266900279937,836799.7493899139,821239.3467379899
272013,1,1501,0.3333333333333333,nearest,427.7600005035591,837354.8913349148,821672.0058293925
272013,2,1578,0.3333333333333333,nearest,768.5621952811011,836463.112861865,821520.2509211032
272013,3,352,0.3333333333333333,nearest,576.9248269873127,836496.8250409508,821928.697024566
272014,1,352,0.3333333333333333,nearest,212.57762658229893,836496.8250409508,821928.697024566
272014,2,1213,0.3333333333333333,nearest,492.17670461797735,836577.5215024786,821254.1126827085
272014,3,249,0.3333333333333333,nearest,477.9475755941364,836132.1843130988,821673.8283884736
272015,1,1370,1.0,inside,175.36012304033835,836804.1237028074,821653.1519649511
272016,1,907,0.3333333333333333,nearest,170.90955748390823,836830.216972196,821408.351330599
272016,2,1194,0.3333333333333333,nearest,379.21335648907035,837320.1173669783,821293.9989087152
272016,3,242,0.3333333333333333,nearest,359.9166357960716,837013.4115113533,821116.761062053
272017,1,1501,0.3333333333333333,nearest,111.06543341917448,837354.8913349148,821672.0058293925
272017,2,907,0.3333333333333333,nearest,476.14334834224724,836830.216972196,821408.351330599
272017,3,1188,0.3333333333333333,nearest,488.9473007349513,837610.3493266532,821283.3686693024
272018,1,1501,0.3333333333333333,nearest,55.56957110999335,837354.8913349148,821672.0058293925
272018,2,907,0.3333333333333333,nearest,575.404355251063,836830.216972196,821408.351330599
272018,3,1188,0.3333333333333333,nearest,520.1305687868874,837610.3493266532,821283.3686693024
281028,1,1249,0.3333333333333333,nearest,466.47106271015684,838633.9077613195,821541.0825571002
281028,2,1669,0.3333333333333333,nearest,699.5373616063347,838333.9076019207,821519.8893124767
281028,3,1554,0.3333333333333333,nearest,674.1380782119586,838532.820850298,821358.3549386445
281042,1,1249,0.3333333333333333,nearest,584.1882771222337,838633.9077613195,821541.0825571002
281042,2,334,0.3333333333333333,nearest,773.9659645124779,838295.9445479754,821522.4090537743
281042,3,1548,0.3333333333333333,nearest,728.7737456048347,838462.5877648166,821458.6041756719
282009,1,1501,0.3333333333333333,nearest,439.35085515652975,837354.8913349148,821672.0058293925
282009,2,328,0.3333333333333333,nearest,700.747354723463,838057.6647790181,821572.332203464
282009,3,1190,0.3333333333333333,nearest,777.112760372148,837552.482185633,821285.179811335
282010,1,1501,0.3333333333333333,nearest,257.8133299819975,837354.8913349148,821672.0058293925
282010,2,970,0.3333333333333333,nearest,677.7701772280247,836762.4579915403,821486.3174170647
282010,3,1190,0.3333333333333333,nearest,689.2098957350146,837552.482185633,821285.179811335
282023,1,1501,0.3333333333333333,nearest,471.6392014374684,837354.8913349148,821672.0058293925
282023,2,352,0.3333333333333333,nearest,830.2387161060402,836496.8250409508,821928.697024566
282023,3,907,0.3333333333333333,nearest,869.6135671963117,836830.216972196,821408.351330599
282025,1,1501,0.3333333333333333,nearest,315.05448580453145,837354.8913349148,821672.0058293925
282025,2,1634,0.3333333333333333,nearest,615.8575606103061,837928.2388223516,821599.0824120875
282025,3,1370,0.3333333333333333,nearest,713.27774939787,836804.1237028074,821653.1519649511
283002,1,1501,0.3333333333333333,nearest,602.2232140840351,837354.8913349148,821672.0058293925
283002,2,1625,0.3333333333333333,nearest,861.1583874707206,838251.8558421824,821493.6787231133
283002,3,101,0.3333333333333333,nearest,818.346990092927,837880.4627735311,821360.809164254
283011,1,1634,0.3333333333333333,nearest,399.75085036289425,837928.2388223516,821599.0824120875
283011,2,337,0.3333333333333333,nearest,541.4882009220997,838411.9368733469,821578.3014808163
283011,3,330,0.3333333333333333,nearest,549.7986853633785,838214.1141602123,821455.7361739766
283017,1,101,0.5,inside,43.33395056758366,837880.4627735311,821360.809164254
283017,2,905,0.5,inside,57.641798894088524,837904.6926070114,821269.2118447492
283018,1,923,0.3333333333333333,inside,51.8839347135598,838037.3531653192,821268.5509438169
283018,2,1201,0.3333333333333333,inside,150.41838435601647,837940.0732032744,821431.4532450866
283018,3,905,0.3333333333333333,inside,87.59400445514048,837904.6926070114,821269.2118447492
283025,1,329,0.3333333333333333,nearest,589.9650996681938,838186.9408475542,821594.904368024
283025,2,1196,0.3333333333333333,nearest,737.8533230353835,837961.4161853131,821457.0796092793
283025,3,337,0.3333333333333333,nearest,673.0681050232822,838411.9368733469,821578.3014808163
283026,1,329,0.3333333333333333,nearest,478.04245409927705,838186.9408475542,821594.904368024
283026,2,1196,0.3333333333333333,nearest,623.5137807227279,837961.4161853131,821457.0796092793
283026,3,337,0.3333333333333333,nearest,578.0402934444711,838411.9368733469,821578.3014808163
283027,1,1634,0.3333333333333333,nearest,250.63220765147224,837928.2388223516,821599.0824120875
283027,2,334,0.3333333333333333,nearest,502.17130226550375,838295.9445479754,821522.4090537743
283027,3,101,0.3333333333333333,nearest,489.74809883552155,837880.4627735311,821360.809164254
283028,1,1634,0.5,inside,60.226248575804966,837928.2388223516,821599.0824120875
283028,2,328,0.5,inside,169.6652236220588,838057.6647790181,821572.332203464
283029,1,1501,1.0,inside,93.83430519801995,837354.8913349148,821672.0058293925
283030,1,1501,0.3333333333333333,nearest,180.56169558585015,837354.8913349148,821672.0058293925
283030,2,1201,0.3333333333333333,nearest,628.6819094266027,837940.0732032744,821431.4532450866
283030,3,1190,0.3333333333333333,nearest,549.8363630963114,837552.482185633,821285.179811335
283031,1,1501,0.3333333333333333,nearest,214.58218338151784,837354.8913349148,821672.0058293925
283031,2,101,0.3333333333333333,nearest,399.4883819559933,837880.4627735311,821360.809164254
283031,3,1611,0.3333333333333333,nearest,252.27112873811257,837482.0360384117,821288.750861029
283032,1,1200,0.3333333333333333,inside,34.271033417497826,838036.6462561309,821414.5658296695
283032,2,338,0.3333333333333333,inside,131.78383683154962,838189.3938045286,821419.8328485647
283032,3,1201,0.3333333333333333,inside,119.47637972817664,837940.0732032744,821431.4532450866
283033,1,331,0.3333333333333333,inside,168.60779736214076,838231.829081138,821491.4393282076
283033,2,332,0.3333333333333333,inside,198.21382571119932,838223.5727513187,821445.0182302274
283033,3,1625,0.3333333333333333,inside,182.37262942170412,838251.8558421824,821493.6787231133
283034,1,1634,0.3333333333333333,nearest,154.6755481320123,837928.2388223516,821599.0824120875
283034,2,1625,0.3333333333333333,nearest,399.1176903013209,838251.8558421824,821493.6787231133
283034,3,101,0.3333333333333333,nearest,397.4623894814623,837880.4627735311,821360.809164254
283035,1,1501,0.3333333333333333,nearest,278.32605021735816,837354.8913349148,821672.0058293925
283035,2,328,0.3333333333333333,nearest,477.5025411310619,838057.6647790181,821572.332203464
283035,3,1188,0.3333333333333333,nearest,477.1710620082005,837610.3493266532,821283.3686693024
284002,1,1249,0.3333333333333333,nearest,596.2170056340575,838633.9077613195,821541.0825571002
284002,2,334,0.3333333333333333,nearest,732.6040995493064,838295.9445479754,821522.4090537743
284002,3,1548,0.3333333333333333,nearest,715.507900258022,838462.5877648166,821458.6041756719
