connector_od_id,zone_od_id,origin_tpusb,destination_tpusb,origin_node,destination_node,pair_weight,demand
7540,1176,247006,285016,313,1183,0.16666666666666669,314.2680166666667
7541,1176,247006,285016,313,1186,0.16666666666666669,314.2680166666667
7542,1176,247006,285016,1136,1183,0.16666666666666669,314.2680166666667
7543,1176,247006,285016,1136,1186,0.16666666666666669,314.2680166666667
7544,1177,247011,221078,1140,1031,0.3333333333333333,21.617066666666666
7545,1177,247011,221078,896,1031,0.3333333333333333,21.617066666666666
7546,1177,247011,221078,313,1031,0.3333333333333333,21.617066666666666
7547,1178,247011,227002,1140,454,0.3333333333333333,54.02669999999999
7548,1178,247011,227002,896,454,0.3333333333333333,54.02669999999999
7549,1178,247011,227002,313,454,0.3333333333333333,54.02669999999999
7550,1179,247011,234021,1140,455,0.11111111111111108,7.9184666666666645
7551,1179,247011,234021,1140,1526,0.11111111111111108,7.9184666666666645
7552,1179,247011,234021,1140,616,0.11111111111111108,7.9184666666666645
7553,1179,247011,234021,896,455,0.11111111111111108,7.9184666666666645
7554,1179,247011,234021,896,1526,0.11111111111111108,7.9184666666666645
7555,1179,247011,234021,896,616,0.11111111111111108,7.9184666666666645
7556,1179,247011,234021,313,455,0.11111111111111108,7.9184666666666645
7557,1179,247011,234021,313,1526,0.11111111111111108,7.9184666666666645
7558,1179,247011,234021,313,616,0.11111111111111108,7.9184666666666645
7559,1180,247011,264002,1140,1635,0.11111111111111108,6.1877999999999975
7560,1180,247011,264002,1140,1240,0.11111111111111108,6.1877999999999975
7561,1180,247011,264002,1140,1340,0.11111111111111108,6.1877999999999975
7562,1180,247011,264002,896,1635,0.11111111111111108,6.1877999999999975
7563,1180,247011,264002,896,1240,0.11111111111111108,6.1877999999999975
7564,1180,247011,264002,896,1340,0.11111111111111108,6.1877999999999975
7565,1180,247011,264002,313,1635,0.11111111111111108,6.1877999999999975
7566,1180,247011,264002,313,1240,0.11111111111111108,6.1877999999999975
7567,1180,247011,264002,313,1340,0.11111111111111108,6.1877999999999975
7568,1181,247011,272012,1140,1370,0.11111111111111108,9.487344444444442
7569,1181,247011,272012,1140,1501,0.11111111111111108,9.487344444444442
7570,1181,247011,272012,1140,244,0.11111111111111108,9.487344444444442
7571,1181,247011,272012,896,1370,0.11111111111111108,9.487344444444442
7572,1181,247011,272012,896,1501,0.11111111111111108,9.487344444444442
7573,1181,247011,272012,896,244,0.11111111111111108,9.487344444444442
7574,1181,247011,272012,313,1370,0.11111111111111108,9.487344444444442
7575,1181,247011,272012,313,1501,0.11111111111111108,9.487344444444442
7576,1181,247011,272012,313,244,0.11111111111111108,9.487344444444442
7577,1182,247013,232004,1141,439,0.11111111111111108,62.22893333333331
7578,1182,247013,232004,1141,898,0.11111111111111108,62.22893333333331
7579,1182,247013,232004,1141,456,0.11111111111111108,62.22893333333331
7580,1182,247013,232004,484,439,0.11111111111111108,62.22893333333331
7581,1182,247013,232004,484,898,0.11111111111111108,62.22893333333331
7582,1182,247013,232004,484,456,0.11111111111111108,62.22893333333331
7583,1182,247013,232004,488,439,0.11111111111111108,62.22893333333331
7584,1182,247013,232004,488,898,0.11111111111111108,62.22893333333331
7585,1182,247013,232004,488,456,0.11111111111111108,62.22893333333331
7586,1183,251002,211033,1592,1653,0.11111111111111108,59.97944444444443
7587,1183,251002,211033,1592,1102,0.11111111111111108,59.97944444444443
7588,1183,251002,211033,1592,1097,0.11111111111111108,59.97944444444443
7589,1183,251002,211033,1420,1653,0.11111111111111108,59.97944444444443
7590,1183,251002,211033,1420,1102,0.11111111111111108,59.97944444444443
7591,1183,251002,211033,1420,1097,0.11111111111111108,59.97944444444443
7592,1183,251002,211033,1423,1653,0.11111111111111108,59.97944444444443
7593,1183,251002,211033,1423,1102,0.11111111111111108,59.97944444444443
7594,1183,251002,211033,1423,1097,0.11111111111111108,59.97944444444443
7595,1184,251002,215005,1592,327,0.11111111111111108,397.18779999999987
7596,1184,251002,215005,1592,1681,0.11111111111111108,397.18779999999987
7597,1184,251002,215005,1592,1116,0.11111111111111108,397.18779999999987
7598,1184,251002,215005,1420,327,0.11111111111111108,397.18779999999987
7599,1184,251002,215005,1420,1681,0.11111111111111108,397.18779999999987
7600,1184,251002,215005,1420,1116,0.11111111111111108,397.18779999999987
7601,1184,251002,215005,1423,327,0.11111111111111108,397.18779999999987
7602,1184,251002,215005,1423,1681,0.11111111111111108,397.18779999999987
7603,1184,251002,215005,1423,1116,0.11111111111111108,397.18779999999987
7604,1185,251002,225052,1592,1410,0.16666666666666669,17.16616666666667
7605,1185,251002,225052,1592,1411,0.16666666666666669,17.16616666666667
7606,1185,251002,225052,1420,1410,0.16666666666666669,17.16616666666667
7607,1185,251002,225052,1420,1411,0.16666666666666669,17.16616666666667
7608,1185,251002,225052,1423,1410,0.16666666666666669,17.16616666666667
7609,1185,251002,225052,1423,1411,0.16666666666666669,17.16616666666667
7610,1186,251002,228032,1592,598,0.3333333333333333,33.97123333333333
7611,1186,251002,228032,1420,598,0.3333333333333333,33.97123333333333
7612,1186,251002,228032,1423,598,0.3333333333333333,33.97123333333333
7613,1187,251002,235012,1592,996,0.11111111111111108,58.398477777777764
7614,1187,251002,235012,1592,601,0.11111111111111108,58.398477777777764
7615,1187,251002,235012,1592,993,0.11111111111111108,58.398477777777764
7616,1187,251002,235012,1420,996,0.11111111111111108,58.398477777777764
7617,1187,251002,235012,1420,601,0.11111111111111108,58.398477777777764
7618,1187,251002,235012,1420,993,0.11111111111111108,58.398477777777764
7619,1187,251002,235012,1423,996,0.11111111111111108,58.398477777777764
7620,1187,251002,235012,1423,601,0.11111111111111108,58.398477777777764
7621,1187,251002,235012,1423,993,0.11111111111111108,58.398477777777764
7622,1188,251002,237001,1592,1289,0.11111111111111108,39.43632222222221
7623,1188,251002,237001,1592,1518,0.11111111111111108,39.43632222222221
7624,1188,251002,237001,1592,1588,0.11111111111111108,39.43632222222221
7625,1188,251002,237001,1420,1289,0.11111111111111108,39.43632222222221
7626,1188,251002,237001,1420,1518,0.11111111111111108,39.43632222222221
7627,1188,251002,237001,1420,1588,0.11111111111111108,39.43632222222221
7628,1188,251002,237001,1423,1289,0.11111111111111108,39.43632222222221
7629,1188,251002,237001,1423,1518,0.11111111111111108,39.43632222222221
7630,1188,251002,237001,1423,1588,0.11111111111111108,39.43632222222221
7631,1189,251002,283025,1592,329,0.11111111111111108,8.640366666666665
7632,1189,251002,283025,1592,1196,0.11111111111111108,8.640366666666665
7633,1189,251002,283025,1592,337,0.11111111111111108,8.640366666666665
7634,1189,251002,283025,1420,329,0.11111111111111108,8.640366666666665
7635,1189,251002,283025,1420,1196,0.11111111111111108,8.640366666666665
7636,1189,251002,283025,1420,337,0.11111111111111108,8.640366666666665
7637,1189,251002,283025,1423,329,0.11111111111111108,8.640366666666665
7638,1189,251002,283025,1423,1196,0.11111111111111108,8.640366666666665
7639,1189,251002,283025,1423,337,0.11111111111111108,8.640366666666665
7640,1190,251004,271032,305,108,0.11111111111111108,34.481355555555545
7641,1190,251004,271032,305,1415,0.11111111111111108,34.481355555555545
7642,1190,251004,271032,305,1520,0.11111111111111108,34.481355555555545
7643,1190,251004,271032,1443,108,0.11111111111111108,34.481355555555545
7644,1190,251004,271032,1443,1415,0.11111111111111108,34.481355555555545
7645,1190,251004,271032,1443,1520,0.11111111111111108,34.481355555555545
7646,1190,251004,271032,7,108,0.11111111111111108,34.481355555555545
7647,1190,251004,271032,7,1415,0.11111111111111108,34.481355555555545
7648,1190,251004,271032,7,1520,0.11111111111111108,34.481355555555545
7649,1191,253001,216001,1027,1528,0.11111111111111108,34.88658888888888
7650,1191,253001,216001,1027,290,0.11111111111111108,34.88658888888888
7651,1191,253001,216001,1027,1371,0.11111111111111108,34.88658888888888
7652,1191,253001,216001,172,1528,0.11111111111111108,34.88658888888888
7653,1191,253001,216001,172,290,0.11111111111111108,34.88658888888888
7654,1191,253001,216001,172,1371,0.11111111111111108,34.88658888888888
7655,1191,253001,216001,908,1528,0.11111111111111108,34.88658888888888
7656,1191,253001,216001,908,290,0.11111111111111108,34.88658888888888
7657,1191,253001,216001,908,1371,0.11111111111111108,34.88658888888888
7658,1192,253001,221077,1027,115,0.11111111111111108,18.30895555555555
7659,1192,253001,221077,1027,734,0.11111111111111108,18.30895555555555
7660,1192,253001,221077,1027,121,0.11111111111111108,18.30895555555555
7661,1192,253001,221077,172,115,0.11111111111111108,18.30895555555555
7662,1192,253001,221077,172,734,0.11111111111111108,18.30895555555555
7663,1192,253001,221077,172,121,0.11111111111111108,18.30895555555555
7664,1192,253001,221077,908,115,0.11111111111111108,18.30895555555555
7665,1192,253001,221077,908,734,0.11111111111111108,18.30895555555555
7666,1192,253001,221077,908,121,0.11111111111111108,18.30895555555555
7667,1193,253001,268033,1027,1273,0.11111111111111108,9.483811111111109
7668,1193,253001,268033,1027,256,0.11111111111111108,9.483811111111109
7669,1193,253001,268033,1027,1378,0.11111111111111108,9.483811111111109
7670,1193,253001,268033,172,1273,0.11111111111111108,9.483811111111109
7671,1193,253001,268033,172,256,0.11111111111111108,9.483811111111109
7672,1193,253001,268033,172,1378,0.11111111111111108,9.483811111111109
7673,1193,253001,268033,908,1273,0.11111111111111108,9.483811111111109
7674,1193,253001,268033,908,256,0.11111111111111108,9.483811111111109
7675,1193,253001,268033,908,1378,0.11111111111111108,9.483811111111109
7676,1194,253002,152005,182,394,0.11111111111111108,14.67042222222222
7677,1194,253002,152005,182,1463,0.11111111111111108,14.67042222222222
7678,1194,253002,152005,182,1462,0.11111111111111108,14.67042222222222
7679,1194,253002,152005,121,394,0.11111111111111108,14.67042222222222
7680,1194,253002,152005,121,1463,0.11111111111111108,14.67042222222222
7681,1194,253002,152005,121,1462,0.11111111111111108,14.67042222222222
7682,1194,253002,152005,118,394,0.11111111111111108,14.67042222222222
7683,1194,253002,152005,118,1463,0.11111111111111108,14.67042222222222
7684,1194,253002,152005,118,1462,0.11111111111111108,14.67042222222222
7685,1195,253002,211023,182,833,0.11111111111111108,33.68327777777777
7686,1195,253002,211023,182,1105,0.11111111111111108,33.68327777777777
7687,1195,253002,211023,182,1098,0.11111111111111108,33.68327777777777
7688,1195,253002,211023,121,833,0.11111111111111108,33.68327777777777
7689,1195,253002,211023,121,1105,0.11111111111111108,33.68327777777777
7690,1195,253002,211023,121,1098,0.11111111111111108,33.68327777777777
7691,1195,253002,211023,118,833,0.11111111111111108,33.68327777777777
7692,1195,253002,211023,118,1105,0.11111111111111108,33.68327777777777
7693,1195,253002,211023,118,1098,0.11111111111111108,33.68327777777777
7694,1196,253002,215006,182,1109,0.11111111111111108,46.06799999999999
7695,1196,253002,215006,182,1404,0.11111111111111108,46.06799999999999
7696,1196,253002,215006,182,1513,0.11111111111111108,46.06799999999999
7697,1196,253002,215006,121,1109,0.11111111111111108,46.06799999999999
7698,1196,253002,215006,121,1404,0.11111111111111108,46.06799999999999
7699,1196,253002,215006,121,1513,0.11111111111111108,46.06799999999999
7700,1196,253002,215006,118,1109,0.11111111111111108,46.06799999999999
7701,1196,253002,215006,118,1404,0.11111111111111108,46.06799999999999
7702,1196,253002,215006,118,1513,0.11111111111111108,46.06799999999999
7703,1197,253002,217001,182,736,0.11111111111111108,9.101566666666665
7704,1197,253002,217001,182,1070,0.11111111111111108,9.101566666666665
7705,1197,253002,217001,182,511,0.11111111111111108,9.101566666666665
7706,1197,253002,217001,121,736,0.11111111111111108,9.101566666666665
7707,1197,253002,217001,121,1070,0.11111111111111108,9.101566666666665
7708,1197,253002,217001,121,511,0.11111111111111108,9.101566666666665
7709,1197,253002,217001,118,736,0.11111111111111108,9.101566666666665
7710,1197,253002,217001,118,1070,0.11111111111111108,9.101566666666665
7711,1197,253002,217001,118,511,0.11111111111111108,9.101566666666665
7712,1198,253002,226007,182,966,0.11111111111111108,20.127955555555552
7713,1198,253002,226007,182,1005,0.11111111111111108,20.127955555555552
7714,1198,253002,226007,182,1485,0.11111111111111108,20.127955555555552
7715,1198,253002,226007,121,966,0.11111111111111108,20.127955555555552
7716,1198,253002,226007,121,1005,0.11111111111111108,20.127955555555552
7717,1198,253002,226007,121,1485,0.11111111111111108,20.127955555555552
7718,1198,253002,226007,118,966,0.11111111111111108,20.127955555555552
7719,1198,253002,226007,118,1005,0.11111111111111108,20.127955555555552
7720,1198,253002,226007,118,1485,0.11111111111111108,20.127955555555552
7721,1199,253002,232001,182,898,0.11111111111111108,8.162666666666665
7722,1199,253002,232001,182,904,0.11111111111111108,8.162666666666665
7723,1199,253002,232001,182,903,0.11111111111111108,8.162666666666665
7724,1199,253002,232001,121,898,0.11111111111111108,8.162666666666665
7725,1199,253002,232001,121,904,0.11111111111111108,8.162666666666665
7726,1199,253002,232001,121,903,0.11111111111111108,8.162666666666665
7727,1199,253002,232001,118,898,0.11111111111111108,8.162666666666665
7728,1199,253002,232001,118,904,0.11111111111111108,8.162666666666665
7729,1199,253002,232001,118,903,0.11111111111111108,8.162666666666665
7730,1200,253002,246010,182,466,0.11111111111111108,18.481533333333328
7731,1200,253002,246010,182,1514,0.11111111111111108,18.481533333333328
7732,1200,253002,246010,182,1508,0.11111111111111108,18.481533333333328
7733,1200,253002,246010,121,466,0.11111111111111108,18.481533333333328
7734,1200,253002,246010,121,1514,0.11111111111111108,18.481533333333328
7735,1200,253002,246010,121,1508,0.11111111111111108,18.481533333333328
7736,1200,253002,246010,118,466,0.11111111111111108,18.481533333333328
7737,1200,253002,246010,118,1514,0.11111111111111108,18.481533333333328
7738,1200,253002,246010,118,1508,0.11111111111111108,18.481533333333328
7739,1201,253002,265018,182,866,0.11111111111111108,214.0718999999999
7740,1201,253002,265018,182,773,0.11111111111111108,214.0718999999999
7741,1201,253002,265018,182,865,0.11111111111111108,214.0718999999999
7742,1201,253002,265018,121,866,0.11111111111111108,214.0718999999999
7743,1201,253002,265018,121,773,0.11111111111111108,214.0718999999999
7744,1201,253002,265018,121,865,0.11111111111111108,214.0718999999999
7745,1201,253002,265018,118,866,0.11111111111111108,214.0718999999999
7746,1201,253002,265018,118,773,0.11111111111111108,214.0718999999999
7747,1201,253002,265018,118,865,0.11111111111111108,214.0718999999999
7748,1202,253002,271045,182,1522,0.3333333333333333,98.13306666666666
7749,1202,253002,271045,121,1522,0.3333333333333333,98.13306666666666
7750,1202,253002,271045,118,1522,0.3333333333333333,98.13306666666666
7751,1203,253002,286016,182,1197,0.11111111111111108,10.042266666666663
7752,1203,253002,286016,182,1249,0.11111111111111108,10.042266666666663
7753,1203,253002,286016,182,1250,0.11111111111111108,10.042266666666663
7754,1203,253002,286016,121,1197,0.11111111111111108,10.042266666666663
7755,1203,253002,286016,121,1249,0.11111111111111108,10.042266666666663
7756,1203,253002,286016,121,1250,0.11111111111111108,10.042266666666663
7757,1203,253002,286016,118,1197,0.11111111111111108,10.042266666666663
7758,1203,253002,286016,118,1249,0.11111111111111108,10.042266666666663
7759,1203,253002,286016,118,1250,0.11111111111111108,10.042266666666663
7760,1204,253003,212007,724,1287,0.11111111111111108,43.90939999999999
7761,1204,253003,212007,724,1212,0.11111111111111108,43.90939999999999
7762,1204,253003,212007,724,429,0.11111111111111108,43.90939999999999
7763,1204,253003,212007,1716,1287,0.11111111111111108,43.90939999999999
7764,1204,253003,212007,1716,1212,0.11111111111111108,43.90939999999999
7765,1204,253003,212007,1716,429,0.11111111111111108,43.90939999999999
7766,1204,253003,212007,54,1287,0.11111111111111108,43.90939999999999
7767,1204,253003,212007,54,1212,0.11111111111111108,43.90939999999999
7768,1204,253003,212007,54,429,0.11111111111111108,43.90939999999999
7769,1205,253003,232001,724,898,0.11111111111111108,30.962566666666657
7770,1205,253003,232001,724,904,0.11111111111111108,30.962566666666657
7771,1205,253003,232001,724,903,0.11111111111111108,30.962566666666657
7772,1205,253003,232001,1716,898,0.11111111111111108,30.962566666666657
7773,1205,253003,232001,1716,904,0.11111111111111108,30.962566666666657
7774,1205,253003,232001,1716,903,0.11111111111111108,30.962566666666657
7775,1205,253003,232001,54,898,0.11111111111111108,30.962566666666657
7776,1205,253003,232001,54,904,0.11111111111111108,30.962566666666657
7777,1205,253003,232001,54,903,0.11111111111111108,30.962566666666657
7778,1206,253003,255010,724,65,0.11111111111111108,120.20581111111107
7779,1206,253003,255010,724,1658,0.11111111111111108,120.20581111111107
7780,1206,253003,255010,724,1636,0.11111111111111108,120.20581111111107
7781,1206,253003,255010,1716,65,0.11111111111111108,120.20581111111107
7782,1206,253003,255010,1716,1658,0.11111111111111108,120.20581111111107
7783,1206,253003,255010,1716,1636,0.11111111111111108,120.20581111111107
7784,1206,253003,255010,54,65,0.11111111111111108,120.20581111111107
7785,1206,253003,255010,54,1658,0.11111111111111108,120.20581111111107
7786,1206,253003,255010,54,1636,0.11111111111111108,120.20581111111107
7787,1207,253003,264015,724,1635,0.11111111111111108,539.7034555555554
7788,1207,253003,264015,724,1240,0.11111111111111108,539.7034555555554
7789,1207,253003,264015,724,1340,0.11111111111111108,539.7034555555554
7790,1207,253003,264015,1716,1635,0.11111111111111108,539.7034555555554
7791,1207,253003,264015,1716,1240,0.11111111111111108,539.7034555555554
7792,1207,253003,264015,1716,1340,0.11111111111111108,539.7034555555554
7793,1207,253003,264015,54,1635,0.11111111111111108,539.7034555555554
7794,1207,253003,264015,54,1240,0.11111111111111108,539.7034555555554
7795,1207,253003,264015,54,1340,0.11111111111111108,539.7034555555554
7796,1208,253004,242037,128,426,0.16666666666666669,11.5664
7797,1208,253004,242037,128,473,0.16666666666666669,11.5664
7798,1208,253004,242037,696,426,0.16666666666666669,11.5664
7799,1208,253004,242037,696,473,0.16666666666666669,11.5664
7800,1208,253004,242037,1493,426,0.16666666666666669,11.5664
7801,1208,253004,242037,1493,473,0.16666666666666669,11.5664
7802,1209,253005,211032,1715,649,0.3333333333333333,261.2227
7803,1209,253005,211032,1715,1094,0.3333333333333333,261.2227
7804,1209,253005,211032,1715,648,0.3333333333333333,261.2227
7805,1210,253005,236024,1715,997,0.3333333333333333,21.523600000000002
